section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,133,1707240587793278129,1707240588143529129,350,730.69,757.716,-5.070918593542005,-9.573515167541718
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,134,1707240588233662129,1707240588473906129,240,1039.234,681.208,15.114582191854204,-4.537884326690994
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,135,1707240588508906129,1707240588724166129,215,918.837,788.569,7.341657752262403,-11.5619895818997
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,136,1707240588774157129,1707240589154536129,380,677.734,783.9,-8.576866038963653,-11.240470403491695
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,137,1707240589204547129,1707240589815167129,610,863.088,815.259,3.6742864872113623,-13.322661235933202
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,138,1707240589850166129,1707240590010287129,160,897.493,766.345,5.91472166837501,-10.131765189814333
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,139,1707240590090412129,1707240590395663129,305,846.012,815.644,2.5412656102912408,-13.352867702676189
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,140,1707240590445664129,1707240590670915129,225,688.618,845.33,-7.936269373119834,-15.222348326643962
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,141,1707240590771040129,1707240590846050129,75,876.581,607.376,4.4938839206559,0.22145270041910825
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,142,1707240590886052129,1707240591086295129,200,796.078,590.235,-0.7632825611322135,1.3416366582382195
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,143,1707240591136291129,1707240591731919129,595,777.887,688.753,-1.9550690601160952,-5.092257430345544
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,144,1707240591811919129,1707240592037170129,225,408.779,590.715,-25.862141083206275,1.2579228885251628
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,145,1707240592127298129,1707240592462547129,335,860.631,842.611,3.528670882839557,-15.097245499722504
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,146,1707240592487551129,1707240592717797129,230,829.907,856.445,1.4843761781748999,-16.002255315565943
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,147,1707240592797923129,1707240593088174129,290,833.941,558.599,1.7115187391684195,3.4079313298029144
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,148,1707240593143174129,1707240593398425129,255,942.654,621.122,8.804272854053583,-0.6732722966880774
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,149,1707240593463550129,1707240593683679129,220,599.865,654.124,-13.548314306394534,-2.798710118338407
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,150,1707240593738804129,1707240594104055129,365,589.349,723.281,-14.287956771974828,-7.250691591339761
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,151,1707240594179178129,1707240594264306129,85,600.922,975.655,-14.205982173234416,-23.43820769774925
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,152,1707240594294303129,1707240594649555129,355,797.829,916.168,-0.6667820154437759,-19.86628681239175
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,153,1707240594684680129,1707240594984931129,300,856.771,824.057,3.260043041492771,-13.895719638441017
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,154,1707240595019931129,1707240595365307129,345,977.255,833.789,11.276209274670116,-14.429534837607124
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,155,1707240595385307129,1707240595855693129,470,814.054,760.498,0.41566028264438215,-9.771437305170645
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,156,1707240595900811129,1707240596471319129,570,748.493,771.473,-3.906097126816041,-10.474690537143518
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,157,1707240596516311129,1707240596811565129,295,817.738,775.475,0.6598252193255343,-10.746094349041341
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,158,1707240596841697129,1707240597006813129,165,993.929,808.994,12.330552832007868,-12.811788784723195
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,159,1707240597071813129,1707240597232067129,160,1027.955,574.54,14.360845438666255,2.3378556719800474
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,160,1707240597262064129,1707240597392189129,130,889.396,610.23,5.330369811701124,0.0351883642109558
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,161,1707240597422189129,1707240597772566129,350,812.884,668.143,0.33499269135367093,-3.7481805460663673
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,162,1707240597802566129,1707240597957692129,155,809.352,705.5,0.104589403424924,-6.1866698127103374
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,163,1707240597997692129,1707240600099699129,2102,743.295,517.507,-4.221967395185836,6.083456733880772
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,164,1707240600129699129,1707240600885465129,755,748.91,496.341,-3.8606107778436374,7.463831498571693
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,165,1707240601030581129,1707240601175702129,145,709.177,543.907,-6.4438758601186725,4.355544743697228
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,166,1707240601210702129,1707240601485953129,275,814.66,560.405,0.4509310610768423,3.2904311701990743
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,167,1707240601530954129,1707240601941330129,410,943.919,753.388,8.956873972305798,-9.26452919868727
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,168,1707240601966456129,1707240602176590129,210,965.233,792.089,10.407614074108382,-11.752336418879656
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,169,1707240602211581129,1707240602371831129,160,930.846,640.08,8.036901517725278,-1.9076205253544547
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,170,1707240602401831129,1707240602536961129,135,813.551,730.537,0.3808486040121639,-7.8195240623140485
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,171,1707240602581957129,1707240603137459129,555,752.507,705.043,-3.6190876254141906,-6.151125177937729
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,172,1707240603192584129,1707240603808086129,615,925.173,694.529,7.685136223575319,-5.451546637286277
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,173,1707240603928211129,1707240605689842129,1761,747.728,888.463,-4.034334323934613,-18.05711180683451
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,174,1707240605804967129,1707240606245343129,440,927.886,748.563,7.899370226034751,-8.961310819180042
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,175,1707240606280472129,1707240606930983129,650,774.01,813.543,-2.236507058230377,-13.215847829797692
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,176,1707240606971096129,1707240607321347129,350,877.964,830.111,4.673290821707468,-14.279284979363174
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,177,1707240607356472129,1707240607866848129,510,721.088,835.745,-5.7652894371325685,-14.629942486515588
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,178,1707240607911974129,1707240608487491129,575,746.47,781.761,-4.044503045494295,-11.142572153095642
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,179,1707240608527475129,1707240608797729129,270,850.927,786.158,2.8541914183800303,-11.436276083824659
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,180,1707240608832726129,1707240609203103129,370,715.629,761.859,-6.063743500964965,-9.835741767728983
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,181,1707240609223105129,1707240609548478129,325,773.923,786.435,-2.234005186110931,-11.45482806687926
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,182,1707240609568492129,1707240609913732129,345,784.065,786.915,-1.5641150725100477,-11.488034355363931
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,183,1707240609933744129,1707240610509357129,575,801.028,816.407,-0.44444081174313493,-13.406388769324078
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,184,1707240610544357129,1707240610949743129,405,758.191,900.827,-3.339731319309536,-18.86185842328458
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,185,1707240610994733129,1707240611475234129,480,877.508,883.823,4.694396902831022,-17.755762958762702
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,186,1707240611495234129,1707240612095861129,600,796.978,867.34,-0.7183274403226123,-16.708504565402237
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,187,1707240612135861129,1707240613086739129,950,798.585,868.78,-0.6108286887244778,-16.80193847560076
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,188,1707240613186865129,1707240613482116129,295,808.393,513.636,0.04174979478667692,6.343590534628047
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,189,1707240613527116129,1707240613637241129,110,827.385,656.243,1.2825421242934534,-2.970724877004615
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,190,1707240613682241129,1707240613822367129,140,897.336,776.832,5.912309328947681,-10.812989077638601
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,191,1707240613852492129,1707240614072618129,220,767.869,817.505,-2.645335281734961,-13.47118961704104
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,192,1707240614107743129,1707240616585001129,2477,707.977,702.312,-6.5315485820110775,-5.961435319651278
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,193,1707240616625001129,1707240616795126129,170,756.746,822.061,-3.3857809743058276,-13.76283358087375
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,194,1707240616815251129,1707240616995377129,180,767.542,820.35,-2.668221761351346,-13.655725629845353
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,195,1707240617125506129,1707240617320628129,195,1015.167,624.995,13.523872113059499,-0.919071257480262
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,196,1707240617365753129,1707240617595879129,230,901.07,791.882,6.171433804469428,-11.787816146588936
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,197,1707240617626004129,1707240617976255129,350,952.158,816.148,9.5806953968294,-13.319520122594298
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,198,1707240618001255129,1707240618211506129,210,909.475,828.623,6.766588393982604,-14.16329219786088
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,199,1707240618256516129,1707240618566882129,310,733.49,858.687,-4.961224056628824,-16.122969432606123
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,200,1707240618606882129,1707240619507635129,900,804.671,840.576,-0.20273101566247365,-14.974856483831894
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,201,1707240619552760129,1707240619772893129,220,799.051,772.302,-0.5731065603633236,-10.539364416703142
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,202,1707240619803011129,1707240620123262129,320,760.649,738.483,-3.094236248698746,-8.331637651198827
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,203,1707240620168262129,1707240620383513129,215,666.03,628.053,-9.243497586417247,-1.1228643765204198
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,204,1707240620418513129,1707240620643772129,225,792.818,655.795,-0.9766400718409561,-2.9414451550275724
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,205,1707240620693763129,1707240620934014129,240,883.303,617.723,4.932751892382615,-0.4536988532611459
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,206,1707240620959030129,1707240621354390129,395,765.725,539.01,-2.7499565271827766,4.684929131401373
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,207,1707240621384391129,1707240621819892129,435,706.314,465.161,-6.672339536108347,9.475525508135451
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,208,1707240621889892129,1707240622075149129,185,726.034,466.672,-5.375573783387422,9.386871744749735
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,209,1707240622115148129,1707240624051906129,1936,817.939,624.1,0.6645172898843238,-0.8710250932709405
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,210,1707240624117023129,1707240624712525129,595,794.926,770.522,-0.8449896612229352,-10.423175808052726
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,211,1707240624752525129,1707240624962776129,210,815.714,577.471,0.5194607659359066,2.1755973295568616
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,212,1707240625007776129,1707240625152901129,145,813.739,720.728,0.3927278103549609,-7.179971759806612
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,213,1707240625177916129,1707240625763528129,585,834.147,675.21,1.7259978480212241,-4.209025736229942
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,214,1707240625788540129,1707240626093779129,305,879.597,685.876,4.7010946001247795,-4.899775600010942
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,215,1707240626123904129,1707240626634280129,510,698.188,684.575,-7.163550405032549,-4.804375142551052
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,216,1707240626659283129,1707240626840721129,181,461.05,688.19,-22.550738559003644,-4.898460665355188
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,217,1707240626870735129,1707240627201086129,330,383.77,692.134,-27.533226488191886,-5.073567028659391
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,218,1707240627286090129,1707240627411201129,125,706.248,458.996,-6.681228152215978,9.875798257093837
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,219,1707240627436200129,1707240627576320129,140,890.087,571.488,5.378744363642948,2.562161120621889
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,220,1707240627626453129,1707240627781563129,155,978.756,877.055,11.474687642511569,-17.21159145611844
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,221,1707240627811573129,1707240628191923129,380,826.189,770.24,1.2166260939793911,-10.404949323804287
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,222,1707240628261921129,1707240628867525129,605,972.418,623.808,10.743208032540924,-0.8459017528782827
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,223,1707240628927523129,1707240629453004129,525,996.414,716.231,12.356682555430027,-6.82375588736493
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,224,1707240629518139129,1707240629913488129,395,659.339,683.936,-9.69683768364315,-4.74962762811675
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,225,1707240629978486129,1707240630298725129,320,983.433,745.032,11.539706047031247,-8.694901335103339
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,226,1707240630368847129,1707240631139570129,770,606.713,692.576,-13.127652896338871,-5.283729564487963
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,227,1707240631169569129,1707240631695051129,525,588.538,610.908,-14.272769674061554,-0.008746072230514039
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,228,1707240631730050129,1707240632045289129,315,579.724,703.934,-14.891852558045096,-5.998194794152818
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,229,1707240632115411129,1707240633126251129,1010,939.015,717.25,8.604408015311177,-6.922588722778628
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,230,1707240633201385129,1707240633446614129,245,539.282,632.107,-17.461341039104504,-1.3668768787410817
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,231,1707240633596734129,1707240633726855129,130,502.952,582.348,-19.808242468964465,1.8116533647117485
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,232,1707240633756855129,1707240633931973129,175,592.965,572.631,-13.993648654030872,2.4604836348705463
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,233,1707240633952097129,1707240634582575129,630,586.969,567.941,-14.384315720244569,2.7610945339720985
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,234,1707240634622582129,1707240635238177129,615,567.578,674.517,-15.653274839713724,-4.098978069685881
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,235,1707240635278177129,1707240635568540129,290,621.106,584.216,-12.164493922710566,1.718325176713832
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,236,1707240635608539129,1707240636939742129,1331,552.926,656.306,-16.589727777323112,-2.9226277753508136
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,237,1707240636964741129,1707240637345103129,380,600.741,657.682,-13.493077696302352,-3.0286934278055324
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,238,1707240637375102129,1707240637640348129,265,686.539,624.351,-7.908327389696767,-0.8836570685218735
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,239,1707240637690341129,1707240637870469129,180,504.538,636.903,-19.704898457776306,-1.6655246963206394
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,240,1707240637890583129,1707240638541186129,650,554.061,647.208,-16.51172792381175,-2.3391051600404023
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,241,1707240638621184129,1707240638781302129,160,974.136,643.828,10.858924854334244,-2.144493499005836
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,242,1707240638811429129,1707240638961560129,150,894.202,664.718,5.6503931585306075,-3.5178647344428597
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,243,1707240638996545129,1707240641018348129,2021,870.623,678.019,4.112180733593823,-4.388807673298895
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,244,1707240641063347129,1707240641243590129,180,1051.287,688.347,15.904630749108986,-4.990254046726859
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,245,1707240641388710129,1707240643205271129,1816,688.522,600.526,-7.779002831265456,0.6666097833859842
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,246,1707240643270394129,1707240643395514129,125,845.065,736.807,2.4517398339465073,-8.225607867758372
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,247,1707240643425513129,1707240643910871129,485,870.764,801.734,4.174456603657479,-12.441866381551847
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,248,1707240643960994129,1707240644161121129,200,645.036,832.015,-10.806789611616965,-14.314583420286134
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,249,1707240644191111129,1707240644386354129,195,725.283,753.738,-5.4240739575907595,-9.312657058890403
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,250,1707240644416353129,1707240645172077129,755,781.395,737.364,-1.7314014844024723,-8.262493429142886
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,251,1707240645212075129,1707240645707558129,495,632.053,736.894,-11.519074938326922,-8.16333680378287
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,252,1707240645832678129,1707240646132918129,300,671.314,494.674,-8.943714513262362,7.540638384694061
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,253,1707240646167923129,1707240647023639129,855,827.49,746.48,1.2984716551437374,-8.857835813494145
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,254,1707240647078759129,1707240647433997129,355,1010.126,671.882,13.21418263227809,-3.95015186008848
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,255,1707240647549118129,1707240647754360129,205,1220.531,635.465,26.82000956181564,-1.5456612076779424
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,256,1707240647844482129,1707240648124722129,280,814.337,916.031,0.4516745554287761,-19.858400746277994
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,257,1707240648169721129,1707240648595081129,425,789.901,970.105,-1.21950400415421,-23.344663702165192
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,258,1707240648690202129,1707240649270681129,580,800.501,484.877,-0.47622626706636395,8.218778623879325
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,259,1707240649310680129,1707240649766164129,455,876.778,543.454,4.514792022503242,4.392305383843498
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,260,1707240649861160129,1707240650011410129,150,1060.483,803.769,16.706375771290446,-12.38312145371384
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,261,1707240650086403129,1707240650291645129,205,862.321,897.554,3.6855239035585066,-18.651650721878813
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,262,1707240650316645129,1707240650687006129,370,689.131,849.575,-7.908372464578983,-15.49699066595722
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,263,1707240650707006129,1707240651237487129,530,743.525,837.916,-4.274644784122138,-14.784395038432304
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,264,1707240651277485129,1707240651887964129,610,871.222,910.367,4.299592923322354,-19.474240193765326
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,265,1707240652033209129,1707240652203328129,170,593.149,429.724,-14.149646523183648,11.662486424026419
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,266,1707240652273330129,1707240652453569129,180,700.126,742.77,-7.068442108981824,-8.58808190633489
6ce02d80-b03c-41d9-8d63-64645c7b2c0b,003aaa32-9a1c-46ce-84c8-ddcc011733e3,267,1707240652508567129,1707240652653686129,145,878.211,493.703,4.625234498402233,7.634431909716204
